"cell_type","MonocyteScore","ResidentScore"
"Macrophage_Kupffer",-0.341698438403312,-0.133695489811772
"Macrophage_Kupffer",-0.418404750663106,2.55375046573176
"Macrophage_Kupffer",0.942981144032352,-0.309506991994622
"Macrophage_Kupffer",-0.0415212455564483,-0.214678085577437
"Macrophage_Kupffer",0.838418566064282,-0.306073831722456
"S100A8hi_macrophage",-0.406655252436527,0.42793785882732
"Neutrophil",0.49771154610897,0.0674700737903772
"Neutrophil",0.455170045800204,0.0623800543198791
"Macrophage_Kupffer",0.518213926751514,-0.348709516287176
"Macrophage_Kupffer",0.094011962137739,-0.326994419838835
"Macrophage_Kupffer",1.07796293670839,-0.26292418933218
"Macrophage_Kupffer",1.12588093047386,-0.329439033888974
"Macrophage_Kupffer",1.01197411441032,-0.344492083270458
"S100A8hi_macrophage",0.559855879912442,-0.209156019489123
"Neutrophil",1.18891426161539,-0.272124313932485
"Macrophage_Kupffer",0.694373610831436,-0.208147752691647
"Macrophage_Kupffer",-0.323510967359442,1.91239910900148
"Macrophage_Kupffer",0.566936099618627,-0.173606130337058
"S100A8hi_macrophage",-0.328267675096688,0.217131261005798
"S100A8hi_macrophage",0.363381720237111,0.140222737728639
"Macrophage_Kupffer",-0.332759915677683,2.20399081479008
"Macrophage_Kupffer",-0.0921644902813817,0.299879067307216
"Macrophage_Kupffer",-0.367328822843725,1.06306244524937
"Macrophage_Kupffer",1.77961356944934,-0.317599167351464
"S100A8hi_macrophage",0.623831654391002,-0.175741177548456
"S100A8hi_macrophage",-0.452504441754008,-0.27422348382333
"Macrophage_Kupffer",-0.299496457011306,0.366042459100905
"Macrophage_Kupffer",0.842505847295938,-0.173126733233951
"Macrophage_Kupffer",0.332656604233267,-0.291155434399419
"Macrophage_Kupffer",-0.562545311513248,0.443630052906342
"S100A8hi_macrophage",-0.301721604764136,-0.138646498310326
"Macrophage_Kupffer",2.05342781537771,0.214452524588645
"Macrophage_Kupffer",0.563254681955827,-0.340036480436881
"Macrophage_Kupffer",1.44443602649656,-0.1571123736088
"Macrophage_Kupffer",-0.550114467060938,2.29498142836655
"Macrophage_Kupffer",-0.0531519725939981,-0.347168007490244
"Macrophage_Kupffer",-0.628169661873884,1.75316826292325
"Macrophage_Kupffer",-0.156634731069955,-0.0745425556549777
"Macrophage_Kupffer",-0.287519811359048,-0.169354843375232
"Macrophage_Kupffer",0.26755396623867,-0.330818582656194
"Macrophage_Kupffer",0.0755016948922154,0.816350981066532
"Macrophage_Kupffer",2.2754895987027,-0.116716948492674
"Macrophage_Kupffer",0.527587823199259,-0.35135590040305
"Macrophage_Kupffer",0.643884169393681,-0.197539489486496
"Macrophage_Kupffer",-0.541156226712286,2.5186718380788
"Macrophage_Kupffer",0.299968166742245,-0.243079555144633
"Macrophage_Kupffer",1.41705560556928,0.0519144295551232
"Macrophage_Kupffer",-0.461722706745737,2.24484226701812
"Macrophage_Kupffer",-0.516180650163163,1.33691822170247
"Neutrophil",1.13053866884958,-0.195854909813928
"Macrophage_Kupffer",0.0282504292898,-0.111864797038774
"Neutrophil",0.905569566178067,-0.103718422243425
"Macrophage_Kupffer",0.772709610398932,-0.313339916785634
"Macrophage_Kupffer",0.855554775784928,-0.0571385991066609
"Macrophage_Kupffer",-0.599281719461077,2.32357061395422
"Macrophage_Kupffer",0.988240005399818,-0.324274256968223
"Macrophage_Kupffer",1.34260143216836,-0.224894764539634
"Macrophage_Kupffer",-0.314572430930683,-0.18295148688448
"Macrophage_Kupffer",1.06293295143726,-0.339917067621633
"Macrophage_Kupffer",0.502501408838639,-0.106967353418614
"Macrophage_Kupffer",0.0222932227795818,-0.162300528090948
"Macrophage_Kupffer",0.0415218252932786,-0.242848928277389
"Macrophage_Kupffer",0.00880028832074492,0.115201757748536
"Macrophage_Kupffer",1.19855373152781,0.14564881368479
"Macrophage_Kupffer",0.335225134484168,-0.088752505274482
"Macrophage_Kupffer",0.59070299687446,-0.271706732137944
"Macrophage_Kupffer",0.579863591586687,-0.295470206085089
"Macrophage_Kupffer",-0.2984595541825,-0.213661135548543
"Macrophage_Kupffer",0.963303286225944,-0.0661250707558238
"Macrophage_Kupffer",1.86295847011944,-0.323752813165101
"Macrophage_Kupffer",0.617100262842974,2.41896715065744
"Macrophage_Kupffer",-0.537028006540623,-0.196585054088682
"S100A8hi_macrophage",-0.409820663438106,-0.190714613005463
"Macrophage_Kupffer",-0.158731354089311,-0.256912468468984
"Macrophage_Kupffer",0.168500439769575,-0.0931539471486536
"Macrophage_Kupffer",0.468989466248853,0.00558085212299214
"S100A8hi_macrophage",0.0200875920506207,-0.180029324662776
"Macrophage_Kupffer",0.229193052041637,-0.202858293972495
"Macrophage_Kupffer",-0.279491131989952,1.2230508910437
"Macrophage_Kupffer",0.952416421505045,-0.230255332166013
"Macrophage_Kupffer",0.126582953658855,2.43005433796561
"Macrophage_Kupffer",1.55544693352001,-0.246346647873841
"Macrophage_Kupffer",-0.222490712679733,-0.339777842056889
"Neutrophil",1.25223057013898,-0.204205874394391
"Macrophage_Kupffer",-0.241947212248027,0.382552652737026
"S100A8hi_macrophage",0.00592548822105915,0.196993994153937
"Macrophage_Kupffer",-0.520065897185406,-0.303492861725695
"Macrophage_Kupffer",-0.154229857707865,-0.180192033283013
"S100A8hi_macrophage",-0.473706593471912,-0.171293264202316
"Macrophage_Kupffer",0.293279953354057,-0.195599774981064
"S100A8hi_macrophage",-0.483404255734314,0.112228660486098
"Macrophage_Kupffer",-0.067883258710874,-0.399333516269812
"Neutrophil",1.45176430622663,-0.212561043259103
"Macrophage_Kupffer",-0.0523276211002479,-0.185919173264533
"Macrophage_Kupffer",0.738078620351741,-0.434565720301846
"Macrophage_Kupffer",1.49873281761779,-0.285976942367717
"S100A8hi_macrophage",0.15736002191029,0.141759594337678
"Neutrophil",1.191719333117,-0.210217413917756
"Macrophage_Kupffer",0.844544577293501,-0.182317010990645
"S100A8hi_macrophage",0.0998480575019354,-0.196674098313287
"Macrophage_Kupffer",0.0896915365940586,-0.18370174201888
"Macrophage_Kupffer",1.23597750183782,0.391234625415923
"Macrophage_Kupffer",-0.436634100356456,2.15666771569557
"Macrophage_Kupffer",0.257325739759876,-0.148393484535353
"Macrophage_Kupffer",-0.437078641464614,-0.319796042399726
"Macrophage_Kupffer",-0.60169317998175,2.16023111066713
"Macrophage_Kupffer",1.5701486712438,-0.396983576361043
"S100A8hi_macrophage",0.118362792725817,-0.188236414829299
"Neutrophil",0.789044763987772,-0.20521994920579
"S100A8hi_macrophage",-0.478134649572317,-0.295561719255281
"Macrophage_Kupffer",0.0877567616444063,-0.345834381239908
"Macrophage_Kupffer",0.793523678513653,-0.249417893483024
"Neutrophil",0.190089976841894,0.130345215012109
"Macrophage_Kupffer",-0.39446911210886,0.795643134221188
"Macrophage_Kupffer",1.33495914218419,-0.354187567241375
"Macrophage_Kupffer",0.195000098281187,-0.186016629939223
"Macrophage_Kupffer",1.62925759814758,-0.0776439851456731
"Neutrophil",0.887400065553645,-0.188848242541361
"S100A8hi_macrophage",0.262712432093818,-0.229781075917333
"Macrophage_Kupffer",-0.172835125355829,-0.199936669021483
"S100A8hi_macrophage",0.234003433125131,-0.174472152511157
"Macrophage_Kupffer",0.635195668407666,-0.306991533041692
"Neutrophil",1.29775193651851,-0.190379751690224
"Neutrophil",1.61009006409461,0.257497103275435
"Macrophage_Kupffer",1.32730839906406,-0.361451372235742
"Macrophage_Kupffer",-0.0922241957952477,0.120920274811549
"Macrophage_Kupffer",-0.280576806044688,0.604522576033363
"Macrophage_Kupffer",-0.0508104462962796,0.1447633845709
"Macrophage_Kupffer",-0.392748463397566,2.5943284647919
"Macrophage_Kupffer",1.3006905846409,-0.140930456249824
"S100A8hi_macrophage",-0.0407262068281906,-0.11983842252548
"S100A8hi_macrophage",0.585670510289572,-0.172271856731959
"Neutrophil",0.650900904998689,-0.130842548724149
"Macrophage_Kupffer",0.786123009777528,-0.312931061290188
"Macrophage_Kupffer",1.20946603086429,-0.157682525435984
"Macrophage_Kupffer",2.20450261820093,-0.207586007405561
"Macrophage_Kupffer",-0.286049161792495,2.47970760447481
"Macrophage_Kupffer",-0.32033753827931,2.77117396441668
"Macrophage_Kupffer",0.624413917190928,0.0181444038532308
"Macrophage_Kupffer",1.79352009161653,-0.186453406744743
"Macrophage_Kupffer",2.01353818481288,-0.205582328344752
"S100A8hi_macrophage",0.504357916870905,0.00666881566123842
"S100A8hi_macrophage",-0.461675184552965,0.0357621476280746
"Macrophage_Kupffer",0.566214664245612,-0.302814382484767
"Macrophage_Kupffer",-0.164044465981385,-0.0848992736931992
"Macrophage_Kupffer",-0.481944188051184,2.08996757209688
"Macrophage_Kupffer",-0.14170428870977,-0.363117749413251
"Macrophage_Kupffer",-0.0971663290331454,-0.130744555076628
"Macrophage_Kupffer",-0.358472383795825,-0.233700550197486
"Macrophage_Kupffer",-0.31245689985599,2.33417713576462
"Macrophage_Kupffer",-0.556895595212831,2.59845862083895
"Macrophage_Kupffer",-0.146416885532419,-0.350397103428144
"Macrophage_Kupffer",-0.1694927947878,-0.311802962256714
"S100A8hi_macrophage",0.000386661011830269,-0.29047791529924
"Macrophage_Kupffer",0.5229043775789,-0.311649701326152
"Macrophage_Kupffer",1.41172638628593,-0.216787983873371
"Neutrophil",0.912536936378378,-0.183041983563898
"Macrophage_Kupffer",-0.475863412643665,-0.340618809480807
"Macrophage_Kupffer",-0.436119747469226,2.2484725896118
"Macrophage_Kupffer",0.0383385186476095,1.05318363184143
"Macrophage_Kupffer",-0.550238727847927,-0.188095679709414
"Macrophage_Kupffer",2.44012750191341,-0.099259571305737
"Macrophage_Kupffer",0.686098664085327,-0.214413484994559
"Macrophage_Kupffer",-0.0199127479511056,0.25059197658543
"Macrophage_Kupffer",-0.0854546560984337,2.40836389177008
"Macrophage_Kupffer",0.29828142721531,-0.159549566750005
"Macrophage_Kupffer",1.18801648881967,-0.235085427074719
"Macrophage_Kupffer",0.952219615301728,-0.198982633550493
"Macrophage_Kupffer",-0.325968651519642,-0.237759507924353
"Macrophage_Kupffer",-0.291476949162616,2.23045853664871
"Macrophage_Kupffer",0.0410549935511471,-0.324633249095143
"Macrophage_Kupffer",-0.254437610686198,2.38689940649998
"Macrophage_Kupffer",-0.519255778771728,2.58348015310716
"Macrophage_Kupffer",-0.531619327909623,-0.363509672874199
"Macrophage_Kupffer",-0.597422082125542,2.45591480556737
"Macrophage_Kupffer",-0.335650615349594,0.442202108689425
"Macrophage_Kupffer",-0.624251251080079,1.73930548993299
"Macrophage_Kupffer",0.439128521449775,-0.322697904779154
"Macrophage_Kupffer",-0.460359575977856,2.37065700978274
"Macrophage_Kupffer",-0.574282200442751,2.90551707049079
"Macrophage_Kupffer",0.519592004704269,-0.199213770104101
"Macrophage_Kupffer",-0.420783825665449,2.0633256294217
"Macrophage_Kupffer",-0.238514859438957,-0.30375683872138
"Macrophage_Kupffer",-0.366505488301005,0.400836628632925
"S100A8hi_macrophage",-0.405436835283258,-0.21851824065268
"Macrophage_Kupffer",-0.293912182943777,-0.36752548934128
"Macrophage_Kupffer",1.14281485706911,-0.329424361863103
"S100A8hi_macrophage",-0.376119788332116,0.115176210325108
"S100A8hi_macrophage",-0.377437726554001,0.446740659836122
"Macrophage_Kupffer",2.10606309621193,-0.341570909211417
"Macrophage_Kupffer",0.408724821996265,-0.324556845816251
"Macrophage_Kupffer",-0.219035168046053,-0.363843714060043
"Macrophage_Kupffer",-0.329642293402188,1.6226850549618
"Macrophage_Kupffer",-0.218991800826814,-0.276392580352183
"Macrophage_Kupffer",2.0310733095186,-0.229564037528073
"Macrophage_Kupffer",0.444688984688309,-0.0435901520275944
"Macrophage_Kupffer",-0.513633212243677,-0.304085081859802
"Macrophage_Kupffer",0.214550019871042,0.223185252539997
"Neutrophil",1.16166077496204,-0.208956976456797
"S100A8hi_macrophage",-0.0209047325805753,-0.151806760366407
"Macrophage_Kupffer",1.71020444733581,-0.205569016576274
"Macrophage_Kupffer",1.5212008612742,-0.333551391925868
"Macrophage_Kupffer",0.63664576029565,-0.0407071422956621
"Macrophage_Kupffer",0.971236468038515,-0.172204752895918
"Macrophage_Kupffer",0.450722162250525,0.413255199077481
"Macrophage_Kupffer",-0.306838081684783,-0.442879993355097
"Macrophage_Kupffer",-0.301561306458264,0.527469139796
"Macrophage_Kupffer",0.142180818603008,-0.235533142099093
"Macrophage_Kupffer",-0.510402953308656,2.47911350439506
"S100A8hi_macrophage",0.464261569377266,-0.178587755637992
"S100A8hi_macrophage",0.0974445569991234,-0.170160175014641
"Macrophage_Kupffer",-0.137555574153341,-0.27692923333963
"S100A8hi_macrophage",0.13323022865457,-0.181460108285807
"Macrophage_Kupffer",-0.28378954725422,1.30415455673433
"Macrophage_Kupffer",1.3822751366647,-0.225892400956836
"Macrophage_Kupffer",1.28608742595429,-0.247765349253143
"S100A8hi_macrophage",-0.193547680097712,0.0558596360762789
"Macrophage_Kupffer",1.44222291614901,-0.198337564650806
"Macrophage_Kupffer",0.136943928253351,-0.0152058355059317
"Macrophage_Kupffer",-0.412712109618667,1.55972656016605
"Macrophage_Kupffer",0.303391929625412,-0.117692897930607
"Macrophage_Kupffer",-0.587002380457903,1.83920169120124
"Macrophage_Kupffer",0.450914426514202,-0.216557955189377
"Macrophage_Kupffer",1.55372852243728,-0.34864142331934
"Macrophage_Kupffer",0.366922163496185,-0.193744750862727
"Macrophage_Kupffer",-0.124577353098648,-0.138287371130683
"Macrophage_Kupffer",-0.253622400582946,-0.226442835181007
"Macrophage_Kupffer",-0.333222559178984,-0.341665062861353
"Macrophage_Kupffer",0.103841023166881,-0.205646313115314
"Macrophage_Kupffer",2.16868362802893,-0.343178507844794
"S100A8hi_macrophage",0.543036861133895,-0.218167798822609
"Macrophage_Kupffer",2.11153174784292,-0.354675400742358
"Macrophage_Kupffer",0.27322795600936,-0.210729135576211
"Macrophage_Kupffer",-0.352078369436175,0.209914980743419
"Macrophage_Kupffer",-0.0265825361333764,-0.355490327091784
"Macrophage_Kupffer",1.13597225393712,-0.0794411023882501
"Macrophage_Kupffer",-0.615942642528902,2.48295789186114
"Macrophage_Kupffer",-0.145062291238077,3.29036917710527
"Macrophage_Kupffer",0.16571142926714,0.345743176670148
"Macrophage_Kupffer",0.602894144492224,-0.334833768493202
"Macrophage_Kupffer",0.684293497519084,0.00428650231326241
"S100A8hi_macrophage",0.235790297455069,0.71038541062773
"Macrophage_Kupffer",-0.537522673131395,-0.291509085582285
"Macrophage_Kupffer",1.31211916093939,-0.163820350934735
"Macrophage_Kupffer",0.030751690404335,-0.231800204350715
"Neutrophil",1.26426410239194,-0.201636913936523
"Macrophage_Kupffer",-0.342175206813096,-0.123540612857804
"Macrophage_Kupffer",-0.220631132312951,1.04768923417851
"Macrophage_Kupffer",2.21644065649807,-0.351327257600379
"Macrophage_Kupffer",2.09459749300915,-0.341856461537124
"Macrophage_Kupffer",0.198996599689914,0.128769879745564
"S100A8hi_macrophage",0.166727960062586,-0.163271778373829
"Macrophage_Kupffer",-0.311964395541419,0.403418925762214
"Macrophage_Kupffer",-0.139858550264318,-0.0499677943754318
"Macrophage_Kupffer",1.34762370600687,-0.14811440732742
"Macrophage_Kupffer",0.574374090769066,-0.142913741273225
"Macrophage_Kupffer",-0.0660421619938799,3.17982653107874
"Macrophage_Kupffer",-0.0413862355742532,-0.370560983124784
"Macrophage_Kupffer",1.67074692091406,-0.159694763949506
"Macrophage_Kupffer",-0.264959268362529,3.14398145706088
"Macrophage_Kupffer",0.304250878789399,-0.227844345227359
"Macrophage_Kupffer",-0.233120769318311,2.25802368545671
"Macrophage_Kupffer",0.936311447472038,-0.060193955354019
"Macrophage_Kupffer",1.9780834097288,-0.1458554210355
"Macrophage_Kupffer",0.682194351778558,-0.238022714062139
"Macrophage_Kupffer",-0.513164551906428,-0.0699798921098798
"Macrophage_Kupffer",-0.0427397302647236,-0.0644150511776551
"S100A8hi_macrophage",0.15835394906178,-0.197593844631751
"Macrophage_Kupffer",0.651501750940349,-0.215969449412022
"Macrophage_Kupffer",-0.597702483137006,1.83753781843819
"Macrophage_Kupffer",0.0914132595698057,-0.220372259455436
"Macrophage_Kupffer",-0.539703239976853,1.56806745811386
"Macrophage_Kupffer",1.52929700181838,-0.325289418722159
"S100A8hi_macrophage",-0.211919645357827,-0.0945998851600892
"Macrophage_Kupffer",0.304103251785482,-0.201041924786299
"Macrophage_Kupffer",0.759944621691206,-0.00742518510329077
"Macrophage_Kupffer",1.88074299901381,0.180003904283959
"Neutrophil",1.15532828053735,-0.164281987720939
"Macrophage_Kupffer",-0.537778685604467,2.36025658649497
"Macrophage_Kupffer",0.387148063330992,-0.287128827493625
"Macrophage_Kupffer",-0.598598236904363,2.23554780313663
"Macrophage_Kupffer",-0.181471151616511,-0.133929434690208
"Macrophage_Kupffer",0.0351808883315954,0.18063052373689
"Macrophage_Kupffer",-0.0281080574240656,-0.242124554042247
"Macrophage_Kupffer",1.95793820286291,-0.319907002546558
"Macrophage_Kupffer",1.00664028534823,-0.305798984610981
"Macrophage_Kupffer",0.0069832470369211,-0.294429995825393
"Macrophage_Kupffer",2.3746566725351,-0.292142120801094
"Macrophage_Kupffer",-0.317757985325284,2.59929742546857
"Macrophage_Kupffer",0.977997136490096,1.87179847633036
"Macrophage_Kupffer",-0.23774116996571,-0.286270683948574
"Macrophage_Kupffer",-0.410163179703425,3.22522958433862
"Macrophage_Kupffer",1.78187609490327,-0.341060997119148
"Macrophage_Kupffer",-0.337523826561097,-0.172210906658357
"Macrophage_Kupffer",-0.16917004479027,-0.336860656593572
"S100A8hi_macrophage",-0.0523842454428949,-0.18506285102422
"Macrophage_Kupffer",0.530537420846471,-0.0881075600196547
"Macrophage_Kupffer",0.206432296646589,-0.188704105009986
"S100A8hi_macrophage",0.916928484368738,-0.212550945950338
"Macrophage_Kupffer",-0.377424133132235,2.49287319278279
"Neutrophil",0.740189187720798,-0.22421335212588
"Macrophage_Kupffer",-0.532700272250665,-0.292532188431011
"Macrophage_Kupffer",0.614683854157317,-0.0508457581343084
"Macrophage_Kupffer",-0.556486639158348,-0.30942261260881
"Macrophage_Kupffer",0.0719860639687236,-0.295360517795627
"Macrophage_Kupffer",1.63653700189325,-0.353229745430542
"Macrophage_Kupffer",1.05578515251224,-0.111273933212385
"Macrophage_Kupffer",-0.329775803542925,1.18516578777113
"Macrophage_Kupffer",-0.283994073511349,-0.316323327375329
"Macrophage_Kupffer",-0.276637744757107,1.30857966870708
"Macrophage_Kupffer",0.151109671330798,-0.346613607991988
"Macrophage_Kupffer",0.467395630540624,-0.321005033199244
"Macrophage_Kupffer",0.717243862997686,0.0665406072740009
"Neutrophil",0.656144405127842,0.227422937848703
"Macrophage_Kupffer",-0.173051594879069,-0.334711745529023
"S100A8hi_macrophage",0.0274356112854738,0.154846379358417
"Macrophage_Kupffer",-0.0230305726582759,-0.186136130121399
"Macrophage_Kupffer",0.411461459505642,-0.174690037051795
"Macrophage_Kupffer",-0.198866704316684,0.638059756829667
"Macrophage_Kupffer",0.0850739914675599,-0.29815635365858
"Macrophage_Kupffer",-0.293474564452598,-0.32072901102317
"Macrophage_Kupffer",0.715412856128199,-0.156124006513813
"S100A8hi_macrophage",-0.0386356367948706,-0.15331859068942
"Macrophage_Kupffer",0.136505558032409,0.52929228556906
"Macrophage_Kupffer",-0.324224309519633,-0.230281069388572
"Macrophage_Kupffer",0.668636671081476,-0.317165265888659
"Macrophage_Kupffer",0.845076813441178,-0.190008625619331
"Macrophage_Kupffer",-0.617218449173026,0.315810386775065
"Macrophage_Kupffer",-0.245049034762276,-0.284040776427754
"Macrophage_Kupffer",-0.415415584383825,2.4883011125298
"S100A8hi_macrophage",-0.273466288705928,0.249500328507408
"Macrophage_Kupffer",1.07713659577923,-0.203445029476724
"Neutrophil",-0.162517589662768,-0.256122898155142
"Macrophage_Kupffer",0.208458052430484,0.290986301031818
"Macrophage_Kupffer",1.31453622872525,-0.16541854722141
"Macrophage_Kupffer",1.25208500584189,-0.3408766862427
"Macrophage_Kupffer",0.903589402549969,-0.188396097410234
"Macrophage_Kupffer",0.700802422852154,-0.362152937463264
"Macrophage_Kupffer",-0.626593583859881,2.08884103313893
"Macrophage_Kupffer",-0.473284035364879,2.8502454944497
"Macrophage_Kupffer",0.138043933039599,-0.417795209808935
"Macrophage_Kupffer",0.890339507091715,-0.144692033784251
"Macrophage_Kupffer",0.151898198939192,-0.185589457801067
"Macrophage_Kupffer",-0.228058121092649,0.45501220641466
"Macrophage_Kupffer",-0.249240953801705,-0.0859540904915741
"Macrophage_Kupffer",0.182285516260421,-0.292926624551281
"S100A8hi_macrophage",0.372367074221458,-0.228500547346331
"S100A8hi_macrophage",-0.280923770089184,0.522531054036061
"Macrophage_Kupffer",-0.316176563648814,-0.16774768579493
"Macrophage_Kupffer",0.790884078763798,0.094616752445901
"Macrophage_Kupffer",0.351742676704225,0.0653662706128748
"Macrophage_Kupffer",1.70909571714916,-0.367053683074858
"S100A8hi_macrophage",0.0388677074626426,0.230853296764882
"Macrophage_Kupffer",0.984342992733948,-0.344207122110557
"Neutrophil",0.44985858438504,0.054862616255429
"Macrophage_Kupffer",-0.165868172655517,-0.268511385546296
"Macrophage_Kupffer",0.379561905008724,-0.189965162490756
"Macrophage_Kupffer",0.814406642154523,-0.289021165684625
"Macrophage_Kupffer",-0.357325718735488,2.16726260363586
"Macrophage_Kupffer",-0.232253179536578,0.487383437710305
"Macrophage_Kupffer",0.0958457990469015,-0.214763149971037
"S100A8hi_macrophage",0.00989287108927778,0.239189182030592
"Macrophage_Kupffer",0.28171275375247,0.0747078301680983
"S100A8hi_macrophage",0.110077850365919,0.22846064995363
"Neutrophil",1.18194517362445,-0.258839027292072
"Macrophage_Kupffer",-0.384388904724487,2.43710861609864
"Macrophage_Kupffer",2.0300342935414,-0.330992772082522
"Macrophage_Kupffer",1.70532141691549,-0.0710370078096179
"S100A8hi_macrophage",-0.0819743094382402,-0.128489395170932
"Macrophage_Kupffer",1.56843055058302,-0.328595740172928
"Macrophage_Kupffer",-0.230540787206665,2.60794020004373
"Macrophage_Kupffer",0.691965642733303,-0.371601268762489
"Macrophage_Kupffer",-0.204604998541165,-0.329595902723034
"Macrophage_Kupffer",-0.349871779359049,2.14987902097693
"Macrophage_Kupffer",-0.124610861777508,-0.222493773845648
"Macrophage_Kupffer",-0.246542515714198,-0.226718492048353
"Macrophage_Kupffer",0.833563972070338,-0.15056450933098
"Macrophage_Kupffer",0.718494389138066,-0.38765614797033
"S100A8hi_macrophage",0.207459638482076,-0.203485793193391
"Macrophage_Kupffer",0.406560017279967,-0.198930627931968
"Macrophage_Kupffer",0.252802266231691,-0.152043642561523
"Macrophage_Kupffer",-0.266482053260259,1.08534072737594
"Macrophage_Kupffer",-0.369165161182115,-0.162009499884529
"Macrophage_Kupffer",-0.246721671985607,1.91207059522816
"Macrophage_Kupffer",0.00865665449124065,-0.320606599756056
"Neutrophil",0.918355685379404,-0.0203958051617933
"Macrophage_Kupffer",1.43347647817866,-0.223075838129118
"Macrophage_Kupffer",-0.519903079215526,2.79282286156896
"Macrophage_Kupffer",-0.547976040774461,2.59114437954669
"Macrophage_Kupffer",0.252347690616908,1.44223628171421
"Macrophage_Kupffer",0.719050714139233,-0.245926314269463
"Macrophage_Kupffer",-0.165677898918813,-0.322184688552601
"Macrophage_Kupffer",0.139516259696446,-0.347518318006604
"Macrophage_Kupffer",-0.304458994909288,-0.314316721300582
"Macrophage_Kupffer",-0.370795917409321,-0.045217937961477
"Macrophage_Kupffer",-0.493543832181256,2.66385385148732
"Macrophage_Kupffer",-0.509890042754504,-0.326288805678261
"Macrophage_Kupffer",-0.263601937024022,2.82853377401638
"Macrophage_Kupffer",0.206679597612684,-0.107637109805881
"Macrophage_Kupffer",0.0745620824310381,-0.291139773884077
"Macrophage_Kupffer",1.20687256499469,-0.318499355008257
"Macrophage_Kupffer",-0.0735067163754509,-0.319264350088408
"Macrophage_Kupffer",0.0794946827816031,-0.174827680217334
"Macrophage_Kupffer",-0.472997695729446,-0.280199524194081
"Macrophage_Kupffer",2.33286759869308,-0.355632140674779
"Macrophage_Kupffer",0.058313442659364,-0.0017986213658126
"Macrophage_Kupffer",1.85125659461746,-0.360958342882389
"Macrophage_Kupffer",-0.0282721665750948,-0.348983495908547
"Macrophage_Kupffer",-0.345820077653089,0.968105389544952
"Macrophage_Kupffer",0.995103154535883,-0.0197992270569173
"Macrophage_Kupffer",-0.460167734630513,-0.0620455668260751
"Macrophage_Kupffer",0.0671986983139365,-0.358259213954832
"Macrophage_Kupffer",-0.576471393529931,0.0262015684866904
"Macrophage_Kupffer",-0.537276717742616,0.0729347591248395
"S100A8hi_macrophage",0.0887739865302472,-0.278468073619827
"S100A8hi_macrophage",-0.200433708586341,-0.207593664936559
"S100A8hi_macrophage",-0.415937686212736,-0.203183099985871
"Macrophage_Kupffer",1.46060038168478,-0.313577056625378
"Macrophage_Kupffer",-0.471331488888489,2.38439200849296
"S100A8hi_macrophage",0.199599085765093,0.153750418487729
"Macrophage_Kupffer",0.184173471444138,-0.21901646289039
"Macrophage_Kupffer",-0.437898548302682,2.65735172436148
"Macrophage_Kupffer",-0.221221667461434,-0.109300768596438
"Macrophage_Kupffer",2.1929913536774,-0.320331263517546
"Neutrophil",0.927706802654724,-0.265468782769313
"Macrophage_Kupffer",0.980076285497556,-0.214371095400402
"Macrophage_Kupffer",0.778085468048872,-0.105688478392135
"Macrophage_Kupffer",1.50838632301644,-0.177136012975583
"Neutrophil",0.753364740045965,0.0378966171800676
"Macrophage_Kupffer",1.34900183814488,-0.360739589237939
"Macrophage_Kupffer",-0.346007942517442,2.57853745405016
"Macrophage_Kupffer",-0.219443265835949,2.27301934156199
"Neutrophil",0.816242499239768,-0.0710130603238647
"Macrophage_Kupffer",1.93675902083981,0.0142517613821618
"Macrophage_Kupffer",0.326020303085784,0.0477569925447302
"S100A8hi_macrophage",0.267090789098831,-0.137853127555341
"Macrophage_Kupffer",0.444265272201963,0.00411201308453246
"S100A8hi_macrophage",-0.333212318989551,0.126356200343955
"Macrophage_Kupffer",0.0499077257062007,2.24483025344571
"Macrophage_Kupffer",-0.261366696807019,-0.112065510771175
"Macrophage_Kupffer",-0.325014596202346,-0.198344179506641
"Macrophage_Kupffer",1.83235025802931,-0.0343985118853657
"Macrophage_Kupffer",-0.443488557741645,3.17041581715847
"Macrophage_Kupffer",-0.421338381704613,1.80061844810163
"Macrophage_Kupffer",-0.1619965798118,-0.291563858665309
"Macrophage_Kupffer",1.41705069031382,0.127015317078668
"Macrophage_Kupffer",0.442778369233531,-0.339346113326102
"Macrophage_Kupffer",-0.524254134003311,2.73132195024978
"Macrophage_Kupffer",2.40439268605223,-0.119874456797218
"S100A8hi_macrophage",0.412969345726713,-0.224900441088241
"Macrophage_Kupffer",-0.297503322409254,2.71096679715679
"Macrophage_Kupffer",0.938544708062776,-0.133836882358982
"Macrophage_Kupffer",-0.378249480889575,2.52431277237665
"Macrophage_Kupffer",-0.392845390151921,2.56014019367507
"Macrophage_Kupffer",1.50426903881733,-0.30709438349468
"Macrophage_Kupffer",-0.433807657774658,-0.163283021719141
"S100A8hi_macrophage",0.0576747608899426,0.121481761359807
"Macrophage_Kupffer",0.0723467591931061,-0.309851971607651
"S100A8hi_macrophage",0.360657390952426,0.0950360779330319
"Macrophage_Kupffer",2.0710155466041,-0.313762042837302
"Macrophage_Kupffer",1.26649801160243,-0.261617554451087
"Macrophage_Kupffer",0.404711904219113,0.241697519345544
"Macrophage_Kupffer",-0.23276830533441,0.281833062678784
"Macrophage_Kupffer",1.28816335105215,-0.33085960676555
"S100A8hi_macrophage",0.483560309791744,-0.192594169812633
