"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.65988304461426e-25,0.639776969802461,0.386,0.3,3.17602021756493e-21,"3","Xrn2"
2.13313702740865e-25,0.854755108722142,0.348,0.261,4.08154438824371e-21,"3","Sipa1"
2.50113996186458e-25,0.954147078239915,0.275,0.186,4.7856812030317e-21,"3","Zdhhc18"
3.15711121882121e-25,0.842667885783319,0.338,0.249,6.04081660609249e-21,"3","Atp11b"
3.39009466066806e-25,0.556530473035342,0.522,0.432,6.48660712372227e-21,"3","Purb"
3.90222271228431e-25,0.862678943392433,0.314,0.225,7.4665129376848e-21,"3","Ktn1"
4.1276934216579e-25,0.662114871156296,0.43,0.346,7.89792859300022e-21,"3","Top2b"
8.73048284754569e-25,1.03594559621296,0.303,0.222,1.67049058804939e-20,"3","Arid1b"
8.84620357607906e-25,0.702784316614544,0.414,0.331,1.69263259224697e-20,"3","Ddx3y"
1.18685218594308e-24,0.877801522125365,0.362,0.282,2.27092297258348e-20,"3","Pkn1"
1.32904429285785e-24,1.1634817725505,0.271,0.189,2.54299334995421e-20,"3","B3gnt2"
1.57334991837115e-24,0.857644561418402,0.305,0.219,3.01044773381135e-20,"3","Uvrag"
2.82953270213033e-24,0.795852313477104,0.277,0.187,5.41402787225617e-20,"3","Csrnp1"
5.57198775591873e-24,0.900671646853937,0.284,0.194,1.06614413721749e-19,"3","Sec24a"
6.7835339713157e-24,0.596199790362782,0.41,0.324,1.29796139007155e-19,"3","Ccdc50"
1.17068366695155e-23,0.961632232175693,0.319,0.236,2.23998612834509e-19,"3","Tle4"
1.2921634713378e-23,0.565289625652344,0.438,0.361,2.47242558605776e-19,"3","Thrap3"
1.3745521107343e-23,0.800307072012785,0.321,0.237,2.63006800867902e-19,"3","Mga"
1.91377467764073e-23,0.966081822324679,0.318,0.237,3.66181646819777e-19,"3","Jarid2"
2.24316569235222e-23,0.829580316724499,0.372,0.293,4.29207323574673e-19,"3","Zc3h7a"
2.89101281592685e-23,0.620759238426109,0.441,0.361,5.53166392199443e-19,"3","Prpf4b"
4.02861975492666e-23,0.58985167349015,0.431,0.351,7.70836103907668e-19,"3","Mier1"
4.58778747094748e-23,1.04080612543139,0.297,0.218,8.77827254691091e-19,"3","Gpatch8"
4.67684041330741e-23,0.971341328738357,0.259,0.177,8.94866644682239e-19,"3","Arhgef3"
5.19458888294109e-23,0.663645165042367,0.402,0.324,9.93932636861949e-19,"3","Rock2"
5.5276507523925e-23,1.19074342016837,0.26,0.182,1.05766069496278e-18,"3","Chd6"
7.75320932544961e-23,0.670027507685518,0.391,0.317,1.48349907233153e-18,"3","Rab21"
9.94996603147337e-23,0.689147257496334,0.398,0.324,1.90382650046211e-18,"3","Nsd1"
1.1581393399848e-22,0.882399714436727,0.285,0.206,2.21598381312691e-18,"3","Nsmce4a"
1.87924735109904e-22,0.631432815991152,0.429,0.351,3.59575188159291e-18,"3","Ddx24"
4.34540774650493e-22,0.750727712674048,0.384,0.311,8.31450318216253e-18,"3","Ep300"
9.70208014730048e-22,0.74102775484329,0.355,0.281,1.85639601538447e-17,"3","Kat6a"
1.13347463035578e-21,1.20237822963869,0.259,0.183,2.16879035772275e-17,"3","Supt20"
1.16397770322128e-21,0.542953934635779,0.409,0.326,2.22715493734359e-17,"3","Peli1"
1.51581654350016e-21,0.506386748909046,0.348,0.251,2.90036337433321e-17,"3","Slfn2"
2.0777289119313e-21,0.665159376673614,0.409,0.326,3.97552650008934e-17,"3","Tgfb1"
2.14438446784835e-21,0.909382545946408,0.254,0.174,4.10306524078104e-17,"3","Snx20"
2.20346047238077e-21,0.899008838120035,0.306,0.231,4.21610126785336e-17,"3","Uhrf2"
2.32235271866118e-21,0.975841525843021,0.26,0.183,4.4435896918863e-17,"3","Zmym5"
4.00780280735966e-21,0.619250899543794,0.366,0.291,7.66852989160197e-17,"3","Use1"
4.82607318917827e-21,0.983603271754577,0.309,0.238,9.2342084401737e-17,"3","Rsf1"
4.92851241238127e-21,0.868232885786731,0.265,0.19,9.43021564985032e-17,"3","Gtpbp4"
9.48007239437594e-21,0.643028480163906,0.284,0.198,1.81391705193989e-16,"3","AU020206"
1.24797956452145e-20,1.00954269881865,0.275,0.203,2.38788409875534e-16,"3","Senp2"
3.25916600853277e-20,1.00638988260108,0.268,0.196,6.23608824072661e-16,"3","Gigyf1"
5.76806443979164e-20,0.766244977688675,0.368,0.296,1.10366144990973e-15,"3","Sltm"
6.03749413881301e-20,1.10599960942369,0.266,0.195,1.15521412852048e-15,"3","Clcn3"
6.84253972169106e-20,0.638056923459698,0.397,0.332,1.30925155034837e-15,"3","Sf1"
9.91910703559423e-20,0.651218424160169,0.395,0.329,1.8979219401906e-15,"3","Zfp207"
1.14350522208151e-19,0.650341886018247,0.349,0.278,2.18798289193076e-15,"3","Ccar1"
1.22320034107953e-19,0.668746012670129,0.405,0.336,2.34047153262157e-15,"3","Ankrd17"
1.96717949713161e-19,0.87139709552761,0.293,0.221,3.76400124981161e-15,"3","Cmtm7"
2.49513624551594e-19,0.758823266306617,0.324,0.252,4.77419369217019e-15,"3","Zfp638"
3.06585432305138e-19,0.803809983405776,0.329,0.26,5.8662056617265e-15,"3","Fip1l1"
5.47296586350132e-19,0.919206217047569,0.262,0.191,1.04719728832234e-14,"3","Kpna1"
6.94954067212773e-19,0.796650429367875,0.33,0.263,1.32972511220492e-14,"3","Usp15"
1.73331985133258e-18,0.66669124954597,0.32,0.249,3.31653420353976e-14,"3","Cebpz"
2.20809146558523e-18,0.564279081373197,0.387,0.31,4.22496221025078e-14,"3","Tasor"
2.36308459921449e-18,0.719000790164321,0.341,0.273,4.521526072137e-14,"3","Sec11c"
5.09070749753282e-18,0.761317036444331,0.268,0.193,9.7405597257793e-14,"3","Il17ra"
8.38647460007981e-18,0.630852011648918,0.348,0.281,1.60466804997927e-13,"3","Sp1"
8.39448551864738e-18,0.812207314843122,0.397,0.327,1.60620085913799e-13,"3","AC149090.1"
8.4575819347576e-18,0.540988898235472,0.439,0.367,1.61827372739652e-13,"3","Cbl"
9.22339024114975e-18,0.692731229194486,0.363,0.301,1.76480348874159e-13,"3","Cnot1"
9.68717356175075e-18,0.505166495622923,0.404,0.342,1.85354378930539e-13,"3","Snu13"
1.13545858465176e-17,0.762513359303635,0.311,0.247,2.17258645587268e-13,"3","Mknk2"
1.76892047290002e-17,0.655900074353071,0.343,0.276,3.3846524328469e-13,"3","Tnrc6a"
2.22889148359445e-17,0.85426425517676,0.335,0.273,4.26476096470961e-13,"3","Tob2"
2.36221056483052e-17,0.685232313779678,0.324,0.254,4.51985369474671e-13,"3","Cyld"
3.2161726708724e-17,0.829880075938495,0.255,0.185,6.15382478844724e-13,"3","Stk10"
3.6224282673729e-17,0.815603097701182,0.286,0.22,6.93115424679131e-13,"3","Nrbp1"
5.62254349125484e-17,0.55920037326178,0.335,0.257,1.0758174716167e-12,"3","Apbb1ip"
6.74075770131249e-17,0.78484474543668,0.298,0.23,1.28977657856913e-12,"3","Itpr2"
6.76624260077032e-17,0.553371999946633,0.435,0.369,1.29465285923139e-12,"3","Tsc22d4"
6.84176725646144e-17,0.749315566997621,0.322,0.256,1.30910374685133e-12,"3","Slbp"
8.3184635323934e-17,0.999571306732686,0.266,0.201,1.59165481228815e-12,"3","Tia1"
1.32913026448171e-16,0.895285465400962,0.272,0.209,2.5431578480593e-12,"3","Naa15"
1.78838813481851e-16,0.831938356369166,0.304,0.243,3.42190185716174e-12,"3","Fam168b"
2.76343266088652e-16,0.699581499328148,0.269,0.2,5.28755205334027e-12,"3","Myo1c"
4.38300316857075e-16,0.895896630433131,0.262,0.201,8.38643826274328e-12,"3","Nsf"
4.74233814686099e-16,0.705277353165788,0.324,0.263,9.07398981020381e-12,"3","Mob4"
6.0085593604532e-16,0.538751629508184,0.369,0.304,1.14967774802912e-11,"3","Wipf1"
6.97757362049132e-16,0.659524529913683,0.343,0.284,1.33508893654481e-11,"3","Usp7"
1.08780781111273e-15,0.850642061902994,0.284,0.226,2.0814114657831e-11,"3","Rbm6"
1.2171255943292e-15,0.653620794628528,0.334,0.275,2.3288481121895e-11,"3","Arfgef1"
1.64724207511952e-15,0.631947363275136,0.395,0.341,3.15183298653369e-11,"3","Wasf2"
1.66323345998633e-15,0.851803963190007,0.288,0.231,3.18243090233785e-11,"3","Nup98"
2.91458925410812e-15,0.701441641191593,0.321,0.262,5.57677507881047e-11,"3","Asxl2"
3.59390012727857e-15,0.667557665506578,0.343,0.287,6.87656850353482e-11,"3","Kdm2a"
3.89963262638042e-15,0.5762494298824,0.431,0.378,7.4615570673163e-11,"3","Tmed5"
1.17761931183787e-14,0.625027617557786,0.278,0.216,2.25325679127057e-10,"3","Usp16"
1.43362505004802e-14,0.7834963692165,0.251,0.191,2.74309817076188e-10,"3","Mettl23"
2.05379993568508e-14,0.647317416112416,0.32,0.265,3.92974079693984e-10,"3","Glyr1"
2.21609143541565e-14,0.763684261180211,0.253,0.189,4.24026935252431e-10,"3","Cblb"
2.27075352196382e-14,0.541610645723254,0.369,0.317,4.34485978892558e-10,"3","Hnrnpul1"
2.92444382046023e-14,0.822117377955515,0.282,0.228,5.5956308060686e-10,"3","Kmt2d"
2.96953916837451e-14,0.752279162490393,0.288,0.23,5.68191624476779e-10,"3","Puf60"
3.23365294082159e-14,0.520353986652935,0.413,0.367,6.18727153696803e-10,"3","Rabac1"
3.28898409328877e-14,0.517596228262135,0.386,0.327,6.29314216409872e-10,"3","Smc6"
4.62779293019716e-14,0.728706359906358,0.284,0.224,8.85481899263925e-10,"3","Dock8"
5.05947583400829e-14,0.833511137612455,0.277,0.222,9.68080106079146e-10,"3","Taf15"
5.37694936141083e-14,0.579807711826188,0.36,0.313,1.02882549081235e-09,"3","Pabpn1"
6.26689626617368e-14,0.574474007856231,0.304,0.247,1.19910793156967e-09,"3","Ube2s"
6.26870152154298e-14,0.874569734033678,0.286,0.234,1.19945334913203e-09,"3","Bcl10"
6.40812233767412e-14,0.926275726602789,0.288,0.235,1.22613012809057e-09,"3","Cr1l"
6.88369870318641e-14,0.558648812997223,0.256,0.192,1.31712690986769e-09,"3","Smc4"
8.38179376366361e-14,0.507536474171168,0.418,0.371,1.6037724187394e-09,"3","Birc6"
9.38177418168687e-14,0.519178722082455,0.36,0.306,1.79510867192397e-09,"3","Usp34"
1.37526292363087e-13,0.612468110906877,0.36,0.311,2.6314280780753e-09,"3","Pds5a"
1.79584169895668e-13,0.692054951382303,0.298,0.242,3.4361635067837e-09,"3","Ino80d"
2.01858630245611e-13,0.741791111054738,0.292,0.239,3.86236303111952e-09,"3","Med13l"
4.12189976717904e-13,0.524170403881688,0.383,0.334,7.88684301452038e-09,"3","Herc1"
5.45441755144415e-13,0.786543392519116,0.281,0.231,1.04364825429332e-08,"3","Larp4"
9.52585227513783e-13,0.781304827194978,0.295,0.243,1.82267657432487e-08,"3","Zdhhc20"
1.3638987965209e-12,0.771528151768904,0.274,0.223,2.60968395726308e-08,"3","Atp8a1"
1.79114555171825e-12,0.617577649900369,0.292,0.24,3.42717789865771e-08,"3","Ddx46"
2.0759449853594e-12,0.614321447335021,0.309,0.257,3.97211313498668e-08,"3","Numa1"
2.18019982861383e-12,0.681751042564922,0.29,0.239,4.17159435206971e-08,"3","Ppp4r3b"
2.29064324495493e-12,0.58526165889764,0.375,0.33,4.38291678489676e-08,"3","Wac"
3.27280071194149e-12,0.674679440332324,0.291,0.234,6.26217688222884e-08,"3","Fermt3"
3.40741863013678e-12,0.808287459833583,0.264,0.215,6.51975480690372e-08,"3","Ensa"
3.59941150209826e-12,0.727873680979294,0.258,0.205,6.8871139681148e-08,"3","Bbx"
5.46995640539163e-12,0.62422950831425,0.329,0.281,1.04662145860763e-07,"3","Arid4a"
5.56789842312109e-12,0.82091694085534,0.278,0.227,1.06536168427999e-07,"3","Akap9"
5.93263440748992e-12,0.579044356138552,0.317,0.268,1.13515026752912e-07,"3","Ccnl2"
7.81162921355996e-12,0.785513508689522,0.257,0.209,1.49467713372256e-07,"3","Tox4"
7.87814340760483e-12,0.521729882213894,0.339,0.292,1.50740395961111e-07,"3","Oga"
8.07599382409906e-12,0.510644152473612,0.33,0.281,1.54526065830311e-07,"3","Senp6"
1.45637423756479e-11,0.699181706552603,0.308,0.265,2.78662646615647e-07,"3","Baz2a"
1.62831797904541e-11,0.70965293333262,0.257,0.203,3.11562362110548e-07,"3","Gng2"
1.80018763055326e-11,0.746148412284094,0.274,0.227,3.4444790123006e-07,"3","Ccnt2"
1.94379769935053e-11,0.503325475595563,0.334,0.286,3.71926251793731e-07,"3","Zmynd11"
2.97191104669415e-11,0.759764720319571,0.254,0.204,5.68645459674458e-07,"3","Ppp1r10"
5.10583139299755e-11,0.642689340796137,0.337,0.295,9.76949778736152e-07,"3","Ubn2"
7.52390063287257e-11,0.620234742513206,0.302,0.256,1.43962314709384e-06,"3","Stk38"
8.37004722908594e-11,0.678301463766803,0.302,0.261,1.6015248368133e-06,"3","Wbp11"
1.26980080987552e-10,0.595836361158321,0.373,0.341,2.42963686961582e-06,"3","Ube2i"
1.42407897434356e-10,0.612213277344814,0.273,0.227,2.72483270950897e-06,"3","Tbl1xr1"
1.57266518377705e-10,0.655905567803957,0.274,0.228,3.009137562639e-06,"3","Add1"
1.79755930549445e-10,0.721222164972133,0.283,0.241,3.43944997513308e-06,"3","Ep400"
1.85705242231576e-10,0.694513424982765,0.251,0.204,3.55328410485898e-06,"3","Atf7"
1.90074376750914e-10,0.621128547559217,0.284,0.24,3.63688312475199e-06,"3","Nrd1"
2.9918457989746e-10,0.572141500843036,0.271,0.224,5.72459775175799e-06,"3","Heca"
7.47514790463927e-10,0.790948912571114,0.27,0.233,1.43029480007368e-05,"3","Atxn2l"
7.77879010239815e-10,0.681897421889914,0.265,0.222,1.48839369819286e-05,"3","Ppp1r11"
7.77983660337532e-10,0.638228502293257,0.269,0.223,1.48859393568983e-05,"3","Chd7"
7.97666025606461e-10,0.593050032542084,0.299,0.258,1.5262541733954e-05,"3","Cop1"
8.09785666939651e-10,0.742242134682464,0.268,0.228,1.54944389512233e-05,"3","Cux1"
1.19480946057189e-09,0.74791245724785,0.27,0.231,2.28614842185826e-05,"3","Chd8"
1.58207105218493e-09,0.600780683997813,0.266,0.225,3.02713475125064e-05,"3","Lsm5"
1.99315038655524e-09,0.708558108883752,0.253,0.212,3.8136939496348e-05,"3","Ppp2r2a"
6.12366578665914e-09,0.579588527661563,0.306,0.272,0.000117170221161936,"3","Zfp106"
7.1939831014347e-09,0.624655260420974,0.302,0.266,0.000137649672662852,"3","Ddx21"
9.6884951693665e-09,0.700882303129899,0.26,0.222,0.000185379666570659,"3","Fuca1"
9.81834556069602e-09,0.572163717611733,0.268,0.229,0.000187864223958358,"3","Ppp3cb"
1.43925588120074e-08,0.622359004238297,0.281,0.244,0.000275387220308949,"3","Hnrnpr"
1.53907125389175e-08,0.784155157554562,0.26,0.225,0.000294485893719648,"3","Relch"
2.01964740437975e-08,0.703403488583356,0.255,0.22,0.00038643933435402,"3","Lsm14a"
2.02994622525094e-08,0.553965224459018,0.286,0.252,0.000388409910739516,"3","Supt5"
5.75995684925564e-08,0.507109346719275,0.313,0.281,0.00110211014353657,"3","Zfp871"
6.31139572165721e-08,0.568555962655112,0.27,0.238,0.00120762245738189,"3","Atp6v1h"
7.74735529542774e-08,0.733481467628828,0.265,0.235,0.00148237896222714,"3","Brd1"
1.09926500366888e-07,0.724321118225399,0.268,0.241,0.00210333365802004,"3","Ppp4c"
1.38272216427589e-07,0.686660358424214,0.259,0.224,0.00264570058912548,"3","Slc44a2"
1.47286576803898e-07,0.522912917483704,0.277,0.245,0.00281818136056579,"3","Rc3h2"
2.40519618137871e-07,0.53336228660015,0.288,0.256,0.00460210237345002,"3","Pnn"
6.42567886291542e-07,0.511835366511934,0.283,0.25,0.0122948939363024,"3","Plekho1"
6.6522398721283e-07,0.63752814885002,0.277,0.252,0.0127283957713303,"3","Mark2"
1.36377170903302e-06,0.553151072843598,0.256,0.226,0.0260944078806378,"3","Vezf1"
1.79922078213639e-06,0.680670429326092,0.253,0.225,0.0344262904453977,"3","Ncoa2"
1.84141932081298e-06,0.572234181489999,0.267,0.242,0.0352337172844356,"3","Cdk11b"
2.95585269082409e-06,0.511256815456552,0.288,0.265,0.0565572853862282,"3","Ppp4r3a"
3.03237862737805e-06,0.566565379140091,0.263,0.235,0.0580215326562515,"3","Srpk2"
1.23605341677748e-05,0.548018746657331,0.264,0.241,0.236506460766203,"3","Susd6"
0,2.16523779928593,0.863,0.291,0,"4","Ptprb"
0,2.10764121066867,0.792,0.298,0,"4","Ehd3"
0,1.82653931244371,0.717,0.246,0,"4","Kdr"
0,1.82719822639132,0.734,0.282,0,"4","Dnase1l3"
0,2.0324095660647,0.719,0.279,0,"4","Igfbp7"
0,1.99932039443335,0.688,0.248,0,"4","Clec4g"
0,2.24084691713965,0.614,0.199,0,"4","Adgrf5"
0,1.94764149032331,0.904,0.492,0,"4","Maf"
0,1.60957032645914,0.972,0.837,0,"4","Selenop"
0,1.60662400464412,0.956,0.866,0,"4","mt-Nd1"
0,1.57982201214717,0.959,0.881,0,"4","mt-Nd2"
0,1.53315340664829,0.959,0.89,0,"4","mt-Nd4"
0,1.51813212173379,0.97,0.911,0,"4","mt-Cytb"
0,1.35078612059099,0.979,0.925,0,"4","mt-Co2"
0,1.41137084928702,0.985,0.959,0,"4","mt-Atp6"
0,1.36178524483845,0.993,0.969,0,"4","mt-Co1"
0,1.35529182452338,0.996,0.975,0,"4","mt-Co3"
1.39152830186317e-300,1.96431430616668,0.634,0.22,2.66255025278499e-296,"4","Bmp2"
2.48780810187056e-278,2.27327195823345,0.572,0.199,4.76017202211912e-274,"4","F8"
9.69925676004545e-256,1.6548649499269,0.676,0.271,1.8558557884671e-251,"4","Aqp1"
2.32791302743671e-250,2.27158519410291,0.532,0.185,4.4542287866974e-246,"4","Adam23"
1.05280835354299e-242,2.38844758498298,0.58,0.238,2.01444350366916e-238,"4","Fabp4"
6.17944239913122e-238,2.13913427083836,0.562,0.214,1.18237450864977e-233,"4","Cavin2"
5.49032423903554e-235,1.99706220535514,0.565,0.209,1.05051863989706e-230,"4","Gpr182"
2.05826703506805e-234,2.14057912059043,0.545,0.208,3.9382881448992e-230,"4","Egfl7"
1.11914262231424e-233,1.87526759230188,0.644,0.291,2.14136749353607e-229,"4","Il6st"
5.05832161734099e-229,1.83024680900396,0.579,0.219,9.67859258262025e-225,"4","Eng"
2.08267459964461e-227,1.76049604992658,0.606,0.241,3.98498957896e-223,"4","Gpihbp1"
2.43589770505153e-226,2.14488615281238,0.685,0.404,4.66084666884559e-222,"4","Sptbn1"
1.27213793801149e-212,1.48179656338473,0.833,0.754,2.43410873059119e-208,"4","mt-Nd3"
1.87378465790402e-208,1.73793122878452,0.657,0.32,3.58529956443354e-204,"4","Mrc1"
4.16524223321984e-206,1.66165783636774,0.67,0.348,7.96977448904283e-202,"4","Fcgr2b"
9.85168796345067e-190,1.75696253191952,0.512,0.195,1.88502197492665e-185,"4","Clec14a"
1.32202987356152e-183,0.692852604642639,1,1,2.52957196007262e-179,"4","Gm42418"
1.46087539300968e-181,1.98165222459266,0.498,0.2,2.79523897698473e-177,"4","Tspan7"
3.97894036489046e-181,1.479427261066,0.599,0.269,7.61330449418141e-177,"4","Plpp3"
7.98603661415597e-180,2.16081752749815,0.439,0.162,1.5280482457526e-175,"4","Cyp26b1"
1.66003004043805e-176,2.09874275871395,0.477,0.195,3.17630147937416e-172,"4","Tinagl1"
6.20251440517838e-176,2.09970200418629,0.574,0.302,1.18678910628683e-171,"4","Mylip"
2.50406750025517e-174,1.82265467753767,0.511,0.209,4.79128275498824e-170,"4","Sparc"
9.54157931898491e-168,1.94223577873046,0.496,0.211,1.82568578689457e-163,"4","Cemip2"
9.77169180574411e-168,1.9524999860469,0.472,0.19,1.86971551011108e-163,"4","Flt1"
3.55388583137602e-167,2.08789477074739,0.52,0.246,6.80000514975487e-163,"4","Plxnc1"
3.90924697869825e-166,1.96165116914315,0.464,0.183,7.47995316904123e-162,"4","Stab2"
9.06935212644154e-166,2.03521649119714,0.499,0.222,1.73532983587332e-161,"4","Nr2f2"
2.94364914851559e-151,1.91658257315066,0.51,0.245,5.63237828076973e-147,"4","Lifr"
6.96466809696273e-151,2.35338805703207,0.403,0.16,1.33261959367285e-146,"4","Meis2"
3.45720083913164e-144,2.06903747493622,0.468,0.221,6.61500808559449e-140,"4","Pde2a"
4.16616450208104e-144,1.83826596750708,0.45,0.19,7.97153915828185e-140,"4","Timp3"
8.73298755765765e-143,1.9073687685346,0.526,0.269,1.67096983928221e-138,"4","Nrp1"
8.81309240317364e-143,2.2137488913511,0.428,0.188,1.68629710042324e-138,"4","Dlc1"
6.40934422397246e-141,2.28419321403149,0.406,0.17,1.22636392381489e-136,"4","Bgn"
9.39539649545687e-132,2.38995859977413,0.367,0.149,1.79771516544072e-127,"4","Cyyr1"
2.71774660543824e-131,1.89424436969191,0.413,0.172,5.20013635484552e-127,"4","Adgrl4"
5.14088391556562e-131,1.46379297194498,0.642,0.409,9.83656728404326e-127,"4","Igfbp4"
2.49025740408667e-130,1.96066591834072,0.472,0.23,4.76485851697944e-126,"4","Stab1"
4.30849570838732e-127,2.03560650989283,0.43,0.199,8.2438756884283e-123,"4","Calcrl"
5.31649397029032e-121,2.35010176004455,0.374,0.164,1.01725795627535e-116,"4","Rapgef5"
2.26996692798793e-119,1.59314289874035,0.58,0.367,4.3433547200121e-115,"4","App"
3.15881772379929e-117,1.59058667229625,0.427,0.186,6.04408183271757e-113,"4","Oit3"
3.65969314142909e-115,1.89642312565495,0.392,0.171,7.00245685681041e-111,"4","Flt4"
6.64645449746085e-112,1.91426600639686,0.494,0.285,1.27173260354416e-107,"4","Bmpr2"
9.24678005269007e-112,2.31194390999249,0.383,0.181,1.76927889528172e-107,"4","Gng11"
2.36556254108452e-107,2.23185472316602,0.374,0.175,4.52626736611112e-103,"4","Pakap.1"
8.52301365114584e-104,1.43561438076675,0.547,0.333,1.63079343201024e-99,"4","Cd36"
2.86038571674807e-103,1.25824934108117,0.641,0.438,5.47306203042575e-99,"4","Ets1"
7.42760395668848e-103,2.38214298593807,0.349,0.16,1.42119774107277e-98,"4","Fam124a"
1.66793413666903e-99,1.85458062057674,0.428,0.225,3.19142517710251e-95,"4","Epas1"
4.36289953594821e-98,2.03165226413516,0.37,0.175,8.34797197208331e-94,"4","Slc43a3"
9.01210501407629e-98,1.32546575361262,0.68,0.529,1.72437617339336e-93,"4","Ifitm2"
1.86870050825226e-95,1.96516608241538,0.433,0.243,3.57557155248988e-91,"4","Gatm"
2.05644476241884e-92,1.30369068350595,0.666,0.64,3.93480140841221e-88,"4","mt-Nd5"
2.13189622840948e-91,1.50523158910106,0.481,0.277,4.0791702434387e-87,"4","Nfib"
6.05304203536015e-91,1.71297642592427,0.473,0.285,1.15818906304581e-86,"4","Snrk"
1.0075108823662e-89,2.41319171649726,0.322,0.151,1.92777132231949e-85,"4","Amotl1"
1.2921649989338e-89,1.96661231409739,0.385,0.201,2.47242850895993e-85,"4","Dab2"
2.68314696748557e-87,1.63293893765501,0.429,0.231,5.13393340758689e-83,"4","Itga1"
2.5757443438988e-84,1.80764882118979,0.446,0.275,4.92842922761596e-80,"4","Arhgef12"
1.37483021093935e-83,2.30912693288118,0.33,0.163,2.63060012561136e-79,"4","Rasal2"
1.5159251297838e-83,1.34029079454334,0.641,0.559,2.90057114332832e-79,"4","Jak1"
5.02439320043408e-83,1.8837652848254,0.481,0.324,9.61367394971057e-79,"4","Dusp3"
8.5170274126946e-83,1.49250373915527,0.438,0.241,1.62964802514499e-78,"4","Cdh5"
9.27857734109099e-83,2.24249895886074,0.344,0.175,1.77536298844435e-78,"4","Myo10"
